id,valor,tabela1_id
1,0,1
2,10,2
3,20,3
4,30,4
5,40,5
6,50,6
7,60,7
8,70,8
9,80,9
10,90,10
11,100,11
12,110,12
13,120,13
14,130,14
15,140,15
16,150,16
17,160,17
18,170,18
19,180,19
20,190,20
21,200,21
22,210,22
23,220,23
24,230,24
25,240,25
26,250,26
27,260,27
28,270,28
29,280,29
30,290,30
31,300,31
32,310,32
33,320,33
34,330,34
35,340,35
36,350,36
37,360,37
38,370,38
39,380,39
40,390,40
41,400,41
42,410,42
43,420,43
44,430,44
45,440,45
46,450,46
47,460,47
48,470,48
49,480,49
50,490,50
51,500,51
52,510,52
53,520,53
54,530,54
55,540,55
56,550,56
57,560,57
58,570,58
59,580,59
60,590,60
61,600,61
62,610,62
63,620,63
64,630,64
65,640,65
66,650,66
67,660,67
68,670,68
69,680,69
70,690,70
71,700,71
72,710,72
73,720,73
74,730,74
75,740,75
76,750,76
77,760,77
78,770,78
79,780,79
80,790,80
81,800,81
82,810,82
83,820,83
84,830,84
85,840,85
86,850,86
87,860,87
88,870,88
89,880,89
90,890,90
91,900,91
92,910,92
93,920,93
94,930,94
95,940,95
96,950,96
97,960,97
98,970,98
99,980,99
100,990,100
101,1000,101
102,1010,102
103,1020,103
104,1030,104
105,1040,105
106,1050,106
107,1060,107
108,1070,108
109,1080,109
110,1090,110
111,1100,111
112,1110,112
113,1120,113
114,1130,114
115,1140,115
116,1150,116
117,1160,117
118,1170,118
119,1180,119
120,1190,120
121,1200,121
122,1210,122
123,1220,123
124,1230,124
125,1240,125
126,1250,126
127,1260,127
128,1270,128
129,1280,129
130,1290,130
131,1300,131
132,1310,132
133,1320,133
134,1330,134
135,1340,135
136,1350,136
137,1360,137
138,1370,138
139,1380,139
140,1390,140
141,1400,141
142,1410,142
143,1420,143
144,1430,144
145,1440,145
146,1450,146
147,1460,147
148,1470,148
149,1480,149
150,1490,150
151,1500,151
152,1510,152
153,1520,153
154,1530,154
155,1540,155
156,1550,156
157,1560,157
158,1570,158
159,1580,159
160,1590,160
161,1600,161
162,1610,162
163,1620,163
164,1630,164
165,1640,165
166,1650,166
167,1660,167
168,1670,168
169,1680,169
170,1690,170
171,1700,171
172,1710,172
173,1720,173
174,1730,174
175,1740,175
176,1750,176
177,1760,177
178,1770,178
179,1780,179
180,1790,180
181,1800,181
182,1810,182
183,1820,183
184,1830,184
185,1840,185
186,1850,186
187,1860,187
188,1870,188
189,1880,189
190,1890,190
191,1900,191
192,1910,192
193,1920,193
194,1930,194
195,1940,195
196,1950,196
197,1960,197
198,1970,198
199,1980,199
200,1990,200
201,2000,201
202,2010,202
203,2020,203
204,2030,204
205,2040,205
206,2050,206
207,2060,207
208,2070,208
209,2080,209
210,2090,210
211,2100,211
212,2110,212
213,2120,213
214,2130,214
215,2140,215
216,2150,216
217,2160,217
218,2170,218
219,2180,219
220,2190,220
221,2200,221
222,2210,222
223,2220,223
224,2230,224
225,2240,225
226,2250,226
227,2260,227
228,2270,228
229,2280,229
230,2290,230
231,2300,231
232,2310,232
233,2320,233
234,2330,234
235,2340,235
236,2350,236
237,2360,237
238,2370,238
239,2380,239
240,2390,240
241,2400,241
242,2410,242
243,2420,243
244,2430,244
245,2440,245
246,2450,246
247,2460,247
248,2470,248
249,2480,249
250,2490,250
251,2500,251
252,2510,252
253,2520,253
254,2530,254
255,2540,255
256,2550,256
257,2560,257
258,2570,258
259,2580,259
260,2590,260
261,2600,261
262,2610,262
263,2620,263
264,2630,264
265,2640,265
266,2650,266
267,2660,267
268,2670,268
269,2680,269
270,2690,270
271,2700,271
272,2710,272
273,2720,273
274,2730,274
275,2740,275
276,2750,276
277,2760,277
278,2770,278
279,2780,279
280,2790,280
